iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_4,fold_3,0.7037037037037037,0.0,0.2962962962962963,0.07407407407407407,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_4,fold_4,0.7777777777777778,0.0,0.2222222222222222,0.07407407407407407,0.08695652173913042,0.4404761904761905,0.5,0.047619047619047616
iteration_4,fold_5,0.6666666666666667,0.0,0.3333333333333333,0.18518518518518517,0.3076923076923077,0.5119047619047619,0.8,0.19047619047619047
iteration_4,fold_6,0.7407407407407407,0.0,0.25925925925925924,0.25925925925925924,0.2857142857142857,0.34523809523809523,0.5714285714285714,0.19047619047619047
iteration_4,fold_7,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_4,fold_8,0.6538461538461539,0.0,0.34615384615384615,0.23076923076923078,0.37037037037037035,0.5190476190476191,0.8333333333333334,0.23809523809523808
iteration_4,fold_9,0.8076923076923077,0.0,0.19230769230769232,0.15384615384615385,0.16,0.3476190476190476,0.5,0.09523809523809523
iteration_5,fold_0,0.8148148148148149,0.0,0.18518518518518517,0.14814814814814814,0.15384615384615385,0.3454545454545454,0.5,0.09090909090909091
iteration_5,fold_1,0.6666666666666667,0.0,0.3333333333333333,0.2962962962962963,0.39999999999999997,0.43636363636363634,0.75,0.2727272727272727
iteration_5,fold_2,0.7037037037037037,0.0,0.2962962962962963,0.07407407407407407,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_5,fold_3,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_5,fold_4,0.6296296296296297,0.0,0.37037037037037035,0.14814814814814814,0.32,0.5952380952380952,1.0,0.19047619047619047
iteration_5,fold_5,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.22222222222222224,0.3214285714285714,0.5,0.14285714285714285
iteration_5,fold_6,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
