,iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
14,iteration_1,fold_4,0.2592592592592593,0.8791666666666667,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
15,iteration_1,fold_5,0.2222222222222222,0.8625,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
16,iteration_1,fold_6,0.37037037037037035,0.8833333333333333,0.6296296296296297,0.8518518518518519,0.7727272727272727,0.40476190476190477,0.7391304347826086,0.8095238095238095
17,iteration_1,fold_7,0.1923076923076923,0.8630705394190872,0.8076923076923077,0.6923076923076923,0.8717948717948718,0.8047619047619049,0.9444444444444444,0.8095238095238095
18,iteration_1,fold_8,0.15384615384615385,0.8589211618257261,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
19,iteration_1,fold_9,0.1923076923076923,0.8506224066390041,0.8076923076923077,0.7692307692307693,0.8780487804878048,0.7285714285714286,0.9,0.8571428571428571
20,iteration_2,fold_0,0.11111111111111116,0.8708333333333333,0.8888888888888888,0.8518518518518519,0.9333333333333332,0.7772727272727272,0.9130434782608695,0.9545454545454546
21,iteration_2,fold_1,0.40740740740740744,0.8625,0.5925925925925926,0.7037037037037037,0.7317073170731707,0.4409090909090908,0.7894736842105263,0.6818181818181818
22,iteration_2,fold_2,0.14814814814814814,0.8625,0.8518518518518519,0.7777777777777778,0.9047619047619048,0.7857142857142858,0.9047619047619048,0.9047619047619048
23,iteration_2,fold_3,0.37037037037037035,0.8916666666666667,0.6296296296296297,0.7777777777777778,0.7619047619047619,0.4642857142857142,0.7619047619047619,0.7619047619047619
24,iteration_2,fold_4,0.14814814814814814,0.85,0.8518518518518519,0.8518518518518519,0.909090909090909,0.7261904761904762,0.8695652173913043,0.9523809523809523
25,iteration_2,fold_5,0.33333333333333337,0.875,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.6071428571428572,0.8333333333333334,0.7142857142857143
26,iteration_2,fold_6,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
27,iteration_2,fold_7,0.1923076923076923,0.8630705394190872,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
28,iteration_2,fold_8,0.11538461538461542,0.8423236514522822,0.8846153846153846,0.7692307692307693,0.9268292682926829,0.8523809523809524,0.95,0.9047619047619048
29,iteration_2,fold_9,0.2692307692307693,0.8672199170124482,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
30,iteration_3,fold_0,0.4814814814814815,0.875,0.5185185185185185,0.5555555555555556,0.6486486486486486,0.47272727272727266,0.8,0.5454545454545454
31,iteration_3,fold_1,0.18518518518518523,0.8583333333333333,0.8148148148148148,0.9259259259259259,0.8936170212765958,0.5772727272727273,0.84,0.9545454545454546
32,iteration_3,fold_2,0.37037037037037035,0.8625,0.6296296296296297,0.8518518518518519,0.7727272727272727,0.40476190476190477,0.7391304347826086,0.8095238095238095
33,iteration_3,fold_3,0.33333333333333337,0.875,0.6666666666666666,0.8888888888888888,0.7999999999999999,0.42857142857142855,0.75,0.8571428571428571
34,iteration_3,fold_4,0.2592592592592593,0.8833333333333333,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
35,iteration_3,fold_5,0.14814814814814814,0.8583333333333333,0.8518518518518519,0.7777777777777778,0.9047619047619048,0.7857142857142858,0.9047619047619048,0.9047619047619048
36,iteration_3,fold_6,0.18518518518518523,0.85,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
37,iteration_3,fold_7,0.2692307692307693,0.8796680497925311,0.7307692307692307,0.8461538461538461,0.8372093023255814,0.5285714285714286,0.8181818181818182,0.8571428571428571
38,iteration_3,fold_8,0.1923076923076923,0.8630705394190872,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
39,iteration_3,fold_9,0.15384615384615385,0.8547717842323651,0.8461538461538461,0.7307692307692307,0.9,0.8285714285714286,0.9473684210526315,0.8571428571428571
40,iteration_4,fold_0,0.18518518518518523,0.8583333333333333,0.8148148148148148,0.8518518518518519,0.888888888888889,0.6545454545454545,0.8695652173913043,0.9090909090909091
41,iteration_4,fold_1,0.2222222222222222,0.8541666666666666,0.7777777777777778,0.8148148148148148,0.8636363636363636,0.6318181818181818,0.8636363636363636,0.8636363636363636
42,iteration_4,fold_2,0.2962962962962963,0.8583333333333333,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
43,iteration_4,fold_3,0.2962962962962963,0.8666666666666667,0.7037037037037037,0.7037037037037037,0.8,0.6309523809523809,0.8421052631578947,0.7619047619047619
44,iteration_4,fold_4,0.33333333333333337,0.8791666666666667,0.6666666666666666,0.8148148148148148,0.7906976744186046,0.4880952380952381,0.7727272727272727,0.8095238095238095
45,iteration_4,fold_5,0.2222222222222222,0.8625,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
46,iteration_4,fold_6,0.2222222222222222,0.8458333333333333,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
47,iteration_4,fold_7,0.23076923076923073,0.8672199170124482,0.7692307692307693,0.8846153846153846,0.8636363636363636,0.5523809523809524,0.8260869565217391,0.9047619047619048
48,iteration_4,fold_8,0.2692307692307693,0.8796680497925311,0.7307692307692307,0.8461538461538461,0.8372093023255814,0.5285714285714286,0.8181818181818182,0.8571428571428571
49,iteration_4,fold_9,0.11538461538461542,0.8630705394190872,0.8846153846153846,0.8461538461538461,0.9302325581395349,0.7761904761904761,0.9090909090909091,0.9523809523809523
50,iteration_5,fold_0,0.2962962962962963,0.8708333333333333,0.7037037037037037,0.7407407407407407,0.8095238095238095,0.5863636363636364,0.85,0.7727272727272727
51,iteration_5,fold_1,0.18518518518518523,0.85,0.8148148148148148,0.8518518518518519,0.888888888888889,0.6545454545454545,0.8695652173913043,0.9090909090909091
52,iteration_5,fold_2,0.2592592592592593,0.8625,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
53,iteration_5,fold_3,0.33333333333333337,0.875,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.6071428571428572,0.8333333333333334,0.7142857142857143
54,iteration_5,fold_4,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.6666666666666666,0.8205128205128205,0.7142857142857143,0.8888888888888888,0.7619047619047619
55,iteration_5,fold_5,0.2222222222222222,0.875,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
56,iteration_5,fold_6,0.2222222222222222,0.8666666666666667,0.7777777777777778,0.9259259259259259,0.8695652173913043,0.5595238095238094,0.8,0.9523809523809523
57,iteration_5,fold_7,0.34615384615384615,0.8464730290456431,0.6538461538461539,0.7692307692307693,0.7804878048780488,0.4809523809523809,0.8,0.7619047619047619
58,iteration_5,fold_8,0.11538461538461542,0.8589211618257261,0.8846153846153846,0.8461538461538461,0.9302325581395349,0.7761904761904761,0.9090909090909091,0.9523809523809523
59,iteration_5,fold_9,0.1923076923076923,0.8547717842323651,0.8076923076923077,0.8461538461538461,0.8837209302325582,0.6523809523809523,0.8636363636363636,0.9047619047619048
60,iteration_6,fold_0,0.14814814814814814,0.85,0.8518518518518519,0.7407407407407407,0.9047619047619048,0.831818181818182,0.95,0.8636363636363636
61,iteration_6,fold_1,0.5185185185185186,0.8791666666666667,0.48148148148148145,0.6666666666666666,0.65,0.29545454545454547,0.7222222222222222,0.5909090909090909
62,iteration_6,fold_2,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
63,iteration_6,fold_3,0.33333333333333337,0.8541666666666666,0.6666666666666666,0.8148148148148148,0.7906976744186046,0.4880952380952381,0.7727272727272727,0.8095238095238095
64,iteration_6,fold_4,0.2222222222222222,0.875,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
65,iteration_6,fold_5,0.2222222222222222,0.8791666666666667,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
66,iteration_6,fold_6,0.18518518518518523,0.8625,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
67,iteration_6,fold_7,0.34615384615384615,0.8796680497925311,0.6538461538461539,0.8461538461538461,0.7906976744186046,0.40476190476190477,0.7727272727272727,0.8095238095238095
68,iteration_6,fold_8,0.15384615384615385,0.8547717842323651,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
69,iteration_6,fold_9,0.2692307692307693,0.8547717842323651,0.7307692307692307,0.6923076923076923,0.8205128205128205,0.680952380952381,0.8888888888888888,0.7619047619047619
70,iteration_7,fold_0,0.2592592592592593,0.8625,0.7407407407407407,0.7777777777777778,0.8372093023255814,0.6090909090909091,0.8571428571428571,0.8181818181818182
71,iteration_7,fold_1,0.2592592592592593,0.875,0.7407407407407407,0.7777777777777778,0.8372093023255814,0.6090909090909091,0.8571428571428571,0.8181818181818182
72,iteration_7,fold_2,0.2962962962962963,0.8583333333333333,0.7037037037037037,0.7777777777777778,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.8095238095238095
73,iteration_7,fold_3,0.2962962962962963,0.8666666666666667,0.7037037037037037,0.7777777777777778,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.8095238095238095
74,iteration_7,fold_4,0.11111111111111116,0.85,0.8888888888888888,0.8148148148148148,0.9302325581395349,0.8095238095238095,0.9090909090909091,0.9523809523809523
75,iteration_7,fold_5,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
76,iteration_7,fold_6,0.2592592592592593,0.8625,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
77,iteration_7,fold_7,0.3076923076923077,0.8506224066390041,0.6923076923076923,0.8076923076923077,0.8095238095238095,0.5047619047619047,0.8095238095238095,0.8095238095238095
78,iteration_7,fold_8,0.11538461538461542,0.8630705394190872,0.8846153846153846,0.7692307692307693,0.9268292682926829,0.8523809523809524,0.95,0.9047619047619048
79,iteration_7,fold_9,0.34615384615384615,0.8879668049792531,0.6538461538461539,0.7692307692307693,0.7804878048780488,0.4809523809523809,0.8,0.7619047619047619
80,iteration_8,fold_0,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.8518518518518519,0.8444444444444444,0.5318181818181817,0.8260869565217391,0.8636363636363636
81,iteration_8,fold_1,0.2592592592592593,0.8875,0.7407407407407407,0.7037037037037037,0.8292682926829269,0.6863636363636363,0.8947368421052632,0.7727272727272727
82,iteration_8,fold_2,0.2592592592592593,0.8875,0.7407407407407407,0.7407407407407407,0.8292682926829269,0.6547619047619048,0.85,0.8095238095238095
83,iteration_8,fold_3,0.37037037037037035,0.8791666666666667,0.6296296296296297,0.7777777777777778,0.7619047619047619,0.4642857142857142,0.7619047619047619,0.7619047619047619
84,iteration_8,fold_4,0.2592592592592593,0.8625,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
85,iteration_8,fold_5,0.2592592592592593,0.8875,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
86,iteration_8,fold_6,0.18518518518518523,0.8625,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
87,iteration_8,fold_7,0.1923076923076923,0.8506224066390041,0.8076923076923077,0.8461538461538461,0.8837209302325582,0.6523809523809523,0.8636363636363636,0.9047619047619048
88,iteration_8,fold_8,0.11538461538461542,0.8672199170124482,0.8846153846153846,0.8461538461538461,0.9302325581395349,0.7761904761904761,0.9090909090909091,0.9523809523809523
89,iteration_8,fold_9,0.038461538461538436,0.8423236514522822,0.9615384615384616,0.8461538461538461,0.9767441860465117,0.9,0.9545454545454546,1.0
90,iteration_9,fold_0,0.2592592592592593,0.8833333333333333,0.7407407407407407,0.9259259259259259,0.8510638297872342,0.45454545454545453,0.8,0.9090909090909091
91,iteration_9,fold_1,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.7777777777777778,0.8372093023255814,0.6090909090909091,0.8571428571428571,0.8181818181818182
92,iteration_9,fold_2,0.18518518518518523,0.8541666666666666,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
93,iteration_9,fold_3,0.18518518518518523,0.8625,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
94,iteration_9,fold_4,0.2222222222222222,0.8875,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
95,iteration_9,fold_5,0.4444444444444444,0.8708333333333333,0.5555555555555556,0.7037037037037037,0.7,0.41666666666666663,0.7368421052631579,0.6666666666666666
96,iteration_9,fold_6,0.2592592592592593,0.85,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
97,iteration_9,fold_7,0.1923076923076923,0.8630705394190872,0.8076923076923077,0.6923076923076923,0.8717948717948718,0.8047619047619049,0.9444444444444444,0.8095238095238095
98,iteration_9,fold_8,0.3076923076923077,0.8547717842323651,0.6923076923076923,0.6538461538461539,0.7894736842105262,0.6571428571428573,0.8823529411764706,0.7142857142857143
99,iteration_9,fold_9,0.3846153846153846,0.8630705394190872,0.6153846153846154,0.7307692307692307,0.7500000000000001,0.4571428571428572,0.7894736842105263,0.7142857142857143
100,iteration_10,fold_0,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.9259259259259259,0.8510638297872342,0.45454545454545453,0.8,0.9090909090909091
101,iteration_10,fold_1,0.2222222222222222,0.8625,0.7777777777777778,0.8148148148148148,0.8636363636363636,0.6318181818181818,0.8636363636363636,0.8636363636363636
102,iteration_10,fold_2,0.2592592592592593,0.85,0.7407407407407407,0.7407407407407407,0.8292682926829269,0.6547619047619048,0.85,0.8095238095238095
103,iteration_10,fold_3,0.2592592592592593,0.8833333333333333,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
104,iteration_10,fold_4,0.2222222222222222,0.8666666666666667,0.7777777777777778,0.7037037037037037,0.8500000000000001,0.7380952380952381,0.8947368421052632,0.8095238095238095
105,iteration_10,fold_5,0.2962962962962963,0.8875,0.7037037037037037,0.7777777777777778,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.8095238095238095
106,iteration_10,fold_6,0.18518518518518523,0.8666666666666667,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
107,iteration_10,fold_7,0.15384615384615385,0.8755186721991701,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
108,iteration_10,fold_8,0.2692307692307693,0.8589211618257261,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
109,iteration_10,fold_9,0.1923076923076923,0.8589211618257261,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
110,iteration_11,fold_0,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.8518518518518519,0.8444444444444444,0.5318181818181817,0.8260869565217391,0.8636363636363636
111,iteration_11,fold_1,0.18518518518518523,0.8625,0.8148148148148148,0.9259259259259259,0.8936170212765958,0.5772727272727273,0.84,0.9545454545454546
112,iteration_11,fold_2,0.33333333333333337,0.85,0.6666666666666666,0.7407407407407407,0.7804878048780488,0.5476190476190477,0.8,0.7619047619047619
113,iteration_11,fold_3,0.2592592592592593,0.8833333333333333,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
114,iteration_11,fold_4,0.18518518518518523,0.8833333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
115,iteration_11,fold_5,0.2222222222222222,0.8583333333333333,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
116,iteration_11,fold_6,0.14814814814814814,0.85,0.8518518518518519,0.7037037037037037,0.9,0.8452380952380952,0.9473684210526315,0.8571428571428571
117,iteration_11,fold_7,0.2692307692307693,0.8630705394190872,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
118,iteration_11,fold_8,0.23076923076923073,0.8713692946058091,0.7692307692307693,0.7307692307692307,0.8500000000000001,0.7047619047619047,0.8947368421052632,0.8095238095238095
119,iteration_11,fold_9,0.07692307692307687,0.8589211618257261,0.9230769230769231,0.8846153846153846,0.9545454545454545,0.8,0.9130434782608695,1.0
120,iteration_12,fold_0,0.2222222222222222,0.8625,0.7777777777777778,0.8888888888888888,0.8695652173913043,0.5545454545454545,0.8333333333333334,0.9090909090909091
121,iteration_12,fold_1,0.37037037037037035,0.8708333333333333,0.6296296296296297,0.6666666666666666,0.7499999999999999,0.5409090909090909,0.8333333333333334,0.6818181818181818
122,iteration_12,fold_2,0.2222222222222222,0.8625,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
123,iteration_12,fold_3,0.2592592592592593,0.8625,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
124,iteration_12,fold_4,0.2592592592592593,0.8625,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
125,iteration_12,fold_5,0.18518518518518523,0.8541666666666666,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
126,iteration_12,fold_6,0.37037037037037035,0.9,0.6296296296296297,0.7777777777777778,0.7619047619047619,0.4642857142857142,0.7619047619047619,0.7619047619047619
127,iteration_12,fold_7,0.15384615384615385,0.8506224066390041,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
128,iteration_12,fold_8,0.1923076923076923,0.8672199170124482,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
129,iteration_12,fold_9,0.11538461538461542,0.8672199170124482,0.8846153846153846,0.8461538461538461,0.9302325581395349,0.7761904761904761,0.9090909090909091,0.9523809523809523
130,iteration_13,fold_0,0.2222222222222222,0.875,0.7777777777777778,0.8888888888888888,0.8695652173913043,0.5545454545454545,0.8333333333333334,0.9090909090909091
131,iteration_13,fold_1,0.18518518518518523,0.8791666666666667,0.8148148148148148,0.7777777777777778,0.8837209302325582,0.7318181818181818,0.9047619047619048,0.8636363636363636
132,iteration_13,fold_2,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
133,iteration_13,fold_3,0.18518518518518523,0.8583333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
134,iteration_13,fold_4,0.18518518518518523,0.8666666666666667,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
135,iteration_13,fold_5,0.2592592592592593,0.8625,0.7407407407407407,0.9629629629629629,0.8510638297872339,0.47619047619047616,0.7692307692307693,0.9523809523809523
136,iteration_13,fold_6,0.2962962962962963,0.85,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
137,iteration_13,fold_7,0.3076923076923077,0.8423236514522822,0.6923076923076923,0.6538461538461539,0.7894736842105262,0.6571428571428573,0.8823529411764706,0.7142857142857143
138,iteration_13,fold_8,0.2692307692307693,0.8755186721991701,0.7307692307692307,0.6923076923076923,0.8205128205128205,0.680952380952381,0.8888888888888888,0.7619047619047619
139,iteration_13,fold_9,0.23076923076923073,0.8713692946058091,0.7692307692307693,0.8076923076923077,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.8571428571428571
140,iteration_14,fold_0,0.18518518518518523,0.8625,0.8148148148148148,0.7777777777777778,0.8837209302325582,0.7318181818181818,0.9047619047619048,0.8636363636363636
141,iteration_14,fold_1,0.14814814814814814,0.8625,0.8518518518518519,0.8148148148148148,0.9090909090909091,0.7545454545454546,0.9090909090909091,0.9090909090909091
142,iteration_14,fold_2,0.18518518518518523,0.8708333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
143,iteration_14,fold_3,0.18518518518518523,0.8708333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
144,iteration_14,fold_4,0.37037037037037035,0.8708333333333333,0.6296296296296297,0.5555555555555556,0.7222222222222222,0.6428571428571429,0.8666666666666667,0.6190476190476191
145,iteration_14,fold_5,0.33333333333333337,0.8916666666666667,0.6666666666666666,0.8148148148148148,0.7906976744186046,0.4880952380952381,0.7727272727272727,0.8095238095238095
146,iteration_14,fold_6,0.2962962962962963,0.8708333333333333,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
147,iteration_14,fold_7,0.1923076923076923,0.8547717842323651,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
148,iteration_14,fold_8,0.23076923076923073,0.8672199170124482,0.7692307692307693,0.8846153846153846,0.8636363636363636,0.5523809523809524,0.8260869565217391,0.9047619047619048
149,iteration_14,fold_9,0.2692307692307693,0.8381742738589212,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
150,iteration_15,fold_0,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.9259259259259259,0.8510638297872342,0.45454545454545453,0.8,0.9090909090909091
151,iteration_15,fold_1,0.14814814814814814,0.8541666666666666,0.8518518518518519,0.7407407407407407,0.9047619047619048,0.831818181818182,0.95,0.8636363636363636
152,iteration_15,fold_2,0.2222222222222222,0.8666666666666667,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
153,iteration_15,fold_3,0.18518518518518523,0.8708333333333333,0.8148148148148148,0.7407407407407407,0.8780487804878048,0.7619047619047621,0.9,0.8571428571428571
154,iteration_15,fold_4,0.2592592592592593,0.8583333333333333,0.7407407407407407,0.9629629629629629,0.8510638297872339,0.47619047619047616,0.7692307692307693,0.9523809523809523
155,iteration_15,fold_5,0.37037037037037035,0.8833333333333333,0.6296296296296297,0.7037037037037037,0.7500000000000001,0.5238095238095238,0.7894736842105263,0.7142857142857143
156,iteration_15,fold_6,0.2222222222222222,0.8625,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
157,iteration_15,fold_7,0.23076923076923073,0.8464730290456431,0.7692307692307693,0.7307692307692307,0.8500000000000001,0.7047619047619047,0.8947368421052632,0.8095238095238095
158,iteration_15,fold_8,0.1923076923076923,0.8630705394190872,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
159,iteration_15,fold_9,0.23076923076923073,0.8755186721991701,0.7692307692307693,0.8076923076923077,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.8571428571428571
160,iteration_16,fold_0,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.8518518518518519,0.8444444444444444,0.5318181818181817,0.8260869565217391,0.8636363636363636
161,iteration_16,fold_1,0.33333333333333337,0.8833333333333333,0.6666666666666666,0.6296296296296297,0.7692307692307693,0.6409090909090909,0.8823529411764706,0.6818181818181818
162,iteration_16,fold_2,0.07407407407407407,0.8541666666666666,0.9259259259259259,0.8518518518518519,0.9545454545454545,0.8333333333333334,0.9130434782608695,1.0
163,iteration_16,fold_3,0.11111111111111116,0.8583333333333333,0.8888888888888888,0.8148148148148148,0.9302325581395349,0.8095238095238095,0.9090909090909091,0.9523809523809523
164,iteration_16,fold_4,0.2962962962962963,0.8666666666666667,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
165,iteration_16,fold_5,0.18518518518518523,0.8375,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
166,iteration_16,fold_6,0.2592592592592593,0.875,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
167,iteration_16,fold_7,0.34615384615384615,0.8547717842323651,0.6538461538461539,0.6923076923076923,0.7692307692307692,0.5571428571428572,0.8333333333333334,0.7142857142857143
168,iteration_16,fold_8,0.46153846153846156,0.9004149377593361,0.5384615384615384,0.7307692307692307,0.7,0.3333333333333333,0.7368421052631579,0.6666666666666666
