,iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
115,iteration_11,fold_5,0.33333333333333337,0.85,0.6666666666666666,0.7407407407407407,0.7804878048780488,0.5476190476190477,0.8,0.7619047619047619
116,iteration_11,fold_6,0.2962962962962963,0.8541666666666666,0.7037037037037037,0.7037037037037037,0.8,0.6309523809523809,0.8421052631578947,0.7619047619047619
117,iteration_11,fold_7,0.1923076923076923,0.8506224066390041,0.8076923076923077,0.8461538461538461,0.8837209302325582,0.6523809523809523,0.8636363636363636,0.9047619047619048
118,iteration_11,fold_8,0.2692307692307693,0.8547717842323651,0.7307692307692307,0.8461538461538461,0.8372093023255814,0.5285714285714286,0.8181818181818182,0.8571428571428571
119,iteration_11,fold_9,0.23076923076923073,0.8589211618257261,0.7692307692307693,0.8076923076923077,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.8571428571428571
120,iteration_12,fold_0,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.7777777777777778,0.8372093023255814,0.6090909090909091,0.8571428571428571,0.8181818181818182
121,iteration_12,fold_1,0.33333333333333337,0.8458333333333333,0.6666666666666666,0.7037037037037037,0.7804878048780488,0.5636363636363636,0.8421052631578947,0.7272727272727273
122,iteration_12,fold_2,0.2222222222222222,0.875,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
123,iteration_12,fold_3,0.33333333333333337,0.85,0.6666666666666666,0.8888888888888888,0.7999999999999999,0.42857142857142855,0.75,0.8571428571428571
124,iteration_12,fold_4,0.2592592592592593,0.8416666666666667,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
125,iteration_12,fold_5,0.2592592592592593,0.8541666666666666,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
126,iteration_12,fold_6,0.2592592592592593,0.8708333333333333,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
127,iteration_12,fold_7,0.1923076923076923,0.8589211618257261,0.8076923076923077,0.8461538461538461,0.8837209302325582,0.6523809523809523,0.8636363636363636,0.9047619047619048
128,iteration_12,fold_8,0.15384615384615385,0.8464730290456431,0.8461538461538461,0.8076923076923077,0.9047619047619048,0.7523809523809524,0.9047619047619048,0.9047619047619048
129,iteration_12,fold_9,0.1923076923076923,0.8423236514522822,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
130,iteration_13,fold_0,0.2592592592592593,0.8583333333333333,0.7407407407407407,0.7037037037037037,0.8292682926829269,0.6863636363636363,0.8947368421052632,0.7727272727272727
131,iteration_13,fold_1,0.18518518518518523,0.85,0.8148148148148148,0.8518518518518519,0.888888888888889,0.6545454545454545,0.8695652173913043,0.9090909090909091
132,iteration_13,fold_2,0.33333333333333337,0.8541666666666666,0.6666666666666666,0.8148148148148148,0.7906976744186046,0.4880952380952381,0.7727272727272727,0.8095238095238095
133,iteration_13,fold_3,0.14814814814814814,0.8541666666666666,0.8518518518518519,0.9259259259259259,0.9130434782608696,0.6666666666666667,0.84,1.0
134,iteration_13,fold_4,0.18518518518518523,0.8583333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
135,iteration_13,fold_5,0.2962962962962963,0.8625,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
136,iteration_13,fold_6,0.2222222222222222,0.8375,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
137,iteration_13,fold_7,0.3076923076923077,0.8547717842323651,0.6923076923076923,0.8076923076923077,0.8095238095238095,0.5047619047619047,0.8095238095238095,0.8095238095238095
138,iteration_13,fold_8,0.2692307692307693,0.8672199170124482,0.7307692307692307,0.6923076923076923,0.8205128205128205,0.680952380952381,0.8888888888888888,0.7619047619047619
139,iteration_13,fold_9,0.1923076923076923,0.8381742738589212,0.8076923076923077,0.8461538461538461,0.8837209302325582,0.6523809523809523,0.8636363636363636,0.9047619047619048
140,iteration_14,fold_0,0.2962962962962963,0.8458333333333333,0.7037037037037037,0.8148148148148148,0.8181818181818182,0.5090909090909091,0.8181818181818182,0.8181818181818182
141,iteration_14,fold_1,0.2962962962962963,0.8708333333333333,0.7037037037037037,0.7407407407407407,0.8095238095238095,0.5863636363636364,0.85,0.7727272727272727
142,iteration_14,fold_2,0.18518518518518523,0.8583333333333333,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
143,iteration_14,fold_3,0.33333333333333337,0.8625,0.6666666666666666,0.7407407407407407,0.7804878048780488,0.5476190476190477,0.8,0.7619047619047619
144,iteration_14,fold_4,0.37037037037037035,0.8708333333333333,0.6296296296296297,0.7777777777777778,0.7619047619047619,0.4642857142857142,0.7619047619047619,0.7619047619047619
145,iteration_14,fold_5,0.18518518518518523,0.8458333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
146,iteration_14,fold_6,0.2592592592592593,0.8416666666666667,0.7407407407407407,0.8148148148148148,0.8372093023255814,0.5952380952380953,0.8181818181818182,0.8571428571428571
147,iteration_14,fold_7,0.07692307692307687,0.8340248962655602,0.9230769230769231,0.8076923076923077,0.9523809523809523,0.8761904761904762,0.9523809523809523,0.9523809523809523
148,iteration_14,fold_8,0.1923076923076923,0.8340248962655602,0.8076923076923077,0.9230769230769231,0.888888888888889,0.5761904761904761,0.8333333333333334,0.9523809523809523
149,iteration_14,fold_9,0.2692307692307693,0.8630705394190872,0.7307692307692307,0.9230769230769231,0.8444444444444444,0.4523809523809524,0.7916666666666666,0.9047619047619048
