iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_1,fold_1,0.11111111111111116,0.95,0.8888888888888888,0.7777777777777778,0.9302325581395349,0.8545454545454546,0.9523809523809523,0.9090909090909091
iteration_1,fold_2,0.03703703703703709,0.9416666666666667,0.9629629629629629,0.7407407407407407,0.975609756097561,0.9761904761904762,1.0,0.9523809523809523
iteration_1,fold_3,0.0,0.9375,1.0,0.7777777777777778,1.0,1.0,1.0,1.0
iteration_1,fold_4,0.03703703703703709,0.9416666666666667,0.9629629629629629,0.7407407407407407,0.975609756097561,0.9761904761904762,1.0,0.9523809523809523
iteration_1,fold_5,0.11111111111111116,0.95,0.8888888888888888,0.6666666666666666,0.923076923076923,0.9285714285714286,1.0,0.8571428571428571
iteration_1,fold_6,0.03703703703703709,0.9416666666666667,0.9629629629629629,0.7407407407407407,0.975609756097561,0.9761904761904762,1.0,0.9523809523809523
iteration_1,fold_7,0.07692307692307687,0.946058091286307,0.9230769230769231,0.7307692307692307,0.9500000000000001,0.9523809523809523,1.0,0.9047619047619048
iteration_1,fold_8,0.038461538461538436,0.941908713692946,0.9615384615384616,0.7692307692307693,0.975609756097561,0.9761904761904762,1.0,0.9523809523809523
iteration_1,fold_9,0.11538461538461542,0.950207468879668,0.8846153846153846,0.6923076923076923,0.923076923076923,0.9285714285714286,1.0,0.8571428571428571
iteration_2,fold_0,0.18518518518518523,0.9583333333333334,0.8148148148148148,0.6296296296296297,0.8717948717948718,0.8863636363636364,1.0,0.7727272727272727
iteration_2,fold_1,0.0,0.9375,1.0,0.8148148148148148,1.0,1.0,1.0,1.0
iteration_2,fold_2,0.03703703703703709,0.9416666666666667,0.9629629629629629,0.8148148148148148,0.9767441860465117,0.9166666666666667,0.9545454545454546,1.0
iteration_2,fold_3,0.03703703703703709,0.9416666666666667,0.9629629629629629,0.7407407407407407,0.975609756097561,0.9761904761904762,1.0,0.9523809523809523
