iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_3,fold_8,0.34615384615384615,0.950207468879668,0.6538461538461539,0.6153846153846154,0.7567567567567567,0.6333333333333333,0.875,0.6666666666666666
iteration_3,fold_9,0.3076923076923077,0.9087136929460581,0.6923076923076923,0.6538461538461539,0.7894736842105262,0.6571428571428573,0.8823529411764706,0.7142857142857143
iteration_4,fold_0,0.33333333333333337,0.9666666666666667,0.6666666666666666,0.5555555555555556,0.7567567567567568,0.7181818181818181,0.9333333333333333,0.6363636363636364
iteration_4,fold_1,0.18518518518518523,0.95,0.8148148148148148,0.6296296296296297,0.8717948717948718,0.8863636363636364,1.0,0.7727272727272727
iteration_4,fold_2,0.2592592592592593,0.9625,0.7407407407407407,0.6666666666666666,0.8205128205128205,0.7142857142857143,0.8888888888888888,0.7619047619047619
iteration_4,fold_3,0.2962962962962963,0.9583333333333334,0.7037037037037037,0.6296296296296297,0.7894736842105262,0.6904761904761906,0.8823529411764706,0.7142857142857143
iteration_4,fold_4,0.2592592592592593,0.9708333333333333,0.7407407407407407,0.5185185185185185,0.8,0.8333333333333333,1.0,0.6666666666666666
iteration_4,fold_5,0.2962962962962963,0.975,0.7037037037037037,0.5555555555555556,0.7777777777777778,0.75,0.9333333333333333,0.6666666666666666
iteration_4,fold_6,0.2962962962962963,0.9666666666666667,0.7037037037037037,0.5555555555555556,0.7777777777777778,0.75,0.9333333333333333,0.6666666666666666
iteration_4,fold_7,0.15384615384615385,0.9045643153526971,0.8461538461538461,0.7307692307692307,0.9,0.8285714285714286,0.9473684210526315,0.8571428571428571
iteration_4,fold_8,0.1923076923076923,0.975103734439834,0.8076923076923077,0.6923076923076923,0.8717948717948718,0.8047619047619049,0.9444444444444444,0.8095238095238095
iteration_4,fold_9,0.2692307692307693,0.9253112033195021,0.7307692307692307,0.6153846153846154,0.8108108108108109,0.7571428571428572,0.9375,0.7142857142857143
