iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision
iteration_0,fold_0,0.1851851851851852,0.8291666666666667,0.8148148148148148,0.9090909090909092,0.888888888888889,0.6545454545454545,0.8695652173913043
iteration_0,fold_1,0.2222222222222222,0.85,0.7777777777777778,0.8181818181818182,0.8571428571428572,0.7090909090909092,0.9
iteration_0,fold_2,0.2222222222222222,1.0,0.7777777777777778,0.9047619047619048,0.8636363636363636,0.6190476190476191,0.8260869565217391
iteration_0,fold_3,0.1481481481481481,0.8333333333333334,0.8518518518518519,0.9523809523809524,0.909090909090909,0.7261904761904762,0.8695652173913043
iteration_0,fold_4,0.2222222222222222,0.8666666666666667,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.6785714285714286,0.8571428571428571
iteration_0,fold_5,0.2222222222222222,0.8583333333333333,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.6785714285714286,0.8571428571428571
iteration_0,fold_6,0.1851851851851852,1.0,0.8148148148148148,0.9523809523809524,0.888888888888889,0.6428571428571428,0.8333333333333334
iteration_0,fold_7,0.3076923076923077,1.0,0.6923076923076923,0.7619047619047619,0.8,0.5809523809523809,0.8421052631578947
iteration_0,fold_8,0.1923076923076923,0.8547717842323651,0.8076923076923077,0.9523809523809524,0.888888888888889,0.5761904761904761,0.8333333333333334
iteration_0,fold_9,0.1923076923076923,1.0,0.8076923076923077,0.9523809523809524,0.888888888888889,0.5761904761904761,0.8333333333333334
iteration_1,fold_0,0.1481481481481481,0.8541666666666666,0.8518518518518519,0.9090909090909092,0.9090909090909092,0.7545454545454546,0.9090909090909092
iteration_1,fold_1,0.3703703703703703,0.8625,0.6296296296296297,0.6363636363636364,0.7368421052631579,0.6181818181818182,0.875
iteration_1,fold_2,0.2222222222222222,1.0,0.7777777777777778,0.8095238095238095,0.8500000000000001,0.7380952380952381,0.8947368421052632
iteration_1,fold_3,0.3333333333333333,0.875,0.6666666666666666,0.8571428571428571,0.7999999999999999,0.4285714285714285,0.75
iteration_1,fold_4,0.3333333333333333,0.8541666666666666,0.6666666666666666,0.7619047619047619,0.7804878048780488,0.5476190476190477,0.8
iteration_1,fold_5,0.2592592592592593,1.0,0.7407407407407407,0.9523809523809524,0.8510638297872339,0.4761904761904761,0.7692307692307693
iteration_1,fold_6,0.2962962962962963,0.8875,0.7037037037037037,0.7142857142857143,0.7894736842105262,0.6904761904761906,0.8823529411764706
iteration_1,fold_7,0.3076923076923077,0.8423236514522822,0.6923076923076923,0.8571428571428571,0.8181818181818182,0.4285714285714285,0.782608695652174
iteration_1,fold_8,0.1923076923076923,0.8464730290456431,0.8076923076923077,0.8571428571428571,0.8780487804878048,0.7285714285714286,0.9
iteration_1,fold_9,0.1538461538461538,0.8381742738589212,0.8461538461538461,1.0,0.9130434782608696,0.6,0.84
iteration_2,fold_0,0.1481481481481481,1.0,0.8518518518518519,1.0,0.9166666666666666,0.6,0.8461538461538461
iteration_2,fold_1,0.1851851851851852,0.85,0.8148148148148148,0.7727272727272727,0.8717948717948718,0.8863636363636364,1.0
iteration_2,fold_2,0.1481481481481481,1.0,0.8518518518518519,0.9047619047619048,0.9047619047619048,0.7857142857142858,0.9047619047619048
